#hgnc_id	hgnc_symbol	disease_associated_transcripts	reduced_penetrance	mosaicism	database_entry_version
143	ACTC1				
60	ABCC9				
164	ACTN2				
15819	ANKRD1				
939	BAG3				
1529	CAV3				
2472	CSRP3				
2770	DES				
2928	DMD				
3036	DSC2				
3049	DSG2				
3052	DSP				
3331	EMD				
3702	FHL1				
3703	FHL2				
4296	GLA				
6207	JUP				
6501	LAMP2				
15710	LDB3				
6636	LMNA				
7551	MYBPC3				
7576	MYH6				
7577	MYH7				
7583	MYL2				
7584	MYL3				
16243	MYLK2				
1330	MYOZ2				
16932	NEBL				
29557	NEXN				
9024	PKP2				
9080	PLN				
9386	PRKAG2				
27424	RBM20				
10484	RYR2				
10593	SCN5A				
11610	TCAP				
11769	TGFB3				
28472	TMEM43				
11875	TMPO				
11943	TNNC1				
11947	TNNI3				
11949	TNNT2				
12010	TPM1				
12403	TTN				
12405	TTR				
12665	VCL				
11577	TAFAZZIN				
